object_id,record_type,well_use,longitude,latitude,coord_source,county,township,completion_date,total_depth_ft,dem_elev_ft,aquifer_type,drill_type,test_rate_gpm,static_water_level_ft,case_length_ft,bedrock_depth_ft,well_no
62,W,DOMESTIC,-83.99852,40.70248,GEOCODE,ALLEN,PERRY,1984-09-07,174.0,999.5999755859375,LIMESTONE,,12.0,23.0,148.0,148,651456
63,W,DOMESTIC,-84.282341,40.823135,DIGITIZED,ALLEN,MARION,1962-07-17,106.0,774.2000122070312,LIMESTONE,,15.0,8.0,16.0,14,274613
64,W,DOMESTIC,-83.961359,40.740032,DIGITIZED,ALLEN,JACKSON,1957-09-26,75.0,952.5999755859375,LIMESTONE,,20.0,30.0,27.0,27,192875
65,W,DOMESTIC,-83.98521199999999,40.743744,DIGITIZED,ALLEN,JACKSON,1963-05-29,64.0,926.9000244140625,LIMESTONE,,20.0,15.0,45.0,45,286082
66,W,DOMESTIC,-83.968868,40.731645,DIGITIZED,ALLEN,JACKSON,1955-06-12,80.0,964.2000122070312,LIMESTONE,,,30.0,56.0,56,62136
67,W,DOMESTIC,-83.91993599999999,40.747087,DIGITIZED,ALLEN,JACKSON,1963-06-14,59.0,973.0999755859375,LIMESTONE,,,23.0,37.0,56,260693
68,W,DOMESTIC,-84.15007,40.67405,GEOCODE,ALLEN,SHAWNEE,1985-03-15,135.0,869.2999877929688,LIMESTONE,,9.0,23.0,103.0,99,650775
70,W,DOMESTIC,-84.11384199999999,40.775172999999995,DIGITIZED,ALLEN,AMERICAN,1954-10-25,66.0,849.0,LIMESTONE,,,17.0,61.0,50,127368
71,W,DOMESTIC,-84.17844,40.7368,,ALLEN,AMERICAN,1977-07-15,35.0,810.2999877929688,GRAVEL,,15.0,25.0,35.0,,511873
73,W,DOMESTIC,-83.98725,40.82082,GEOCODE,ALLEN,RICHLAND,1993-02-16,34.0,870.5999755859375,SHALE & SANDSTONE,CABLE TOOL,12.0,18.0,34.0,30,761034
74,W,,-84.166843,40.849897999999996,DIGITIZED,ALLEN,SUGAR CREEK,1955-10-04,120.0,782.4000244140625,LIMESTONE,,,,25.0,22,77472
81,W,DOMESTIC,-83.89183,40.798700000000004,GEOCODE,ALLEN,JACKSON,1994-09-15,68.0,948.5999755859375,LIMESTONE,ROTARY,20.0,20.0,39.0,39,790417
82,W,DOMESTIC,-83.9051,40.89235,GEOCODE,ALLEN,RICHLAND,1991-10-23,70.0,841.7999877929688,LIMESTONE,ROTARY,5.0,48.0,43.0,38,740417
83,W,AGRIC/IRRIG,-83.90182,40.88234,GLOBAL POSITIONING SYSTEM,ALLEN,RICHLAND,1986-04-30,423.0,828.7000122070312,LIMESTONE,,,16.0,27.0,22,651929
84,W,DOMESTIC,-83.93580999999999,40.90885,GEOCODE,ALLEN,RICHLAND,1994-06-14,53.0,808.7999877929688,LIMESTONE,ROTARY,30.0,16.0,31.0,16,797279
85,W,DOMESTIC,-83.93047,40.85388,,ALLEN,RICHLAND,1987-10-12,57.0,867.4000244140625,LIMESTONE,CABLE TOOL,6.0,28.0,36.0,35,665091
89,W,DOMESTIC,-84.08133,40.71877,GEOCODE,ALLEN,PERRY,1993-05-24,42.0,892.5,LIMESTONE,ROTARY,12.0,19.0,42.0,39,767866
90,W,DOMESTIC,-84.06085,40.786,GEOCODE,ALLEN,BATH,1987-04-16,92.0,872.7999877929688,LIMESTONE,ROTARY,20.0,36.0,49.0,49,665410
91,W,DOMESTIC,-84.134439,40.690667999999995,DIGITIZED,ALLEN,SHAWNEE,1959-11-09,63.0,868.4000244140625,GRAVEL,,7.0,33.0,63.0,,220187
92,W,DOMESTIC,-84.134439,40.690667999999995,DIGITIZED,ALLEN,SHAWNEE,1959-11-18,84.0,868.4000244140625,GRAVEL,,10.0,33.0,84.0,,220189
93,W,DOMESTIC,-84.134439,40.690667999999995,DIGITIZED,ALLEN,SHAWNEE,1958-10-25,49.0,868.4000244140625,GRAVEL,,8.0,33.0,49.0,,220154
100,W,DOMESTIC,-84.075065,40.868558,DIGITIZED,ALLEN,MONROE,1958-06-24,59.0,786.2000122070312,LIMESTONE,,15.0,6.0,19.0,17,213756
101,W,DOMESTIC,-84.26894899999999,40.809359,DIGITIZED,ALLEN,MARION,1959-08-30,70.0,792.2999877929688,LIMESTONE,,,12.0,22.0,20,205618
102,W,DOMESTIC,-84.23320000000001,40.809200000000004,GEOCODE,ALLEN,MARION,1988-11-03,203.0,788.2999877929688,LIMESTONE,,12.0,10.0,25.0,14,690142
103,W,DOMESTIC,-84.09496899999999,40.801887,DIGITIZED,ALLEN,BATH,1957-07-31,120.0,829.2999877929688,LIMESTONE,,6.0,18.0,33.0,31,154737
104,W,DOMESTIC,-83.99387,40.77607,GEOCODE,ALLEN,JACKSON,1986-05-13,90.0,910.9000244140625,LIMESTONE,,20.0,40.0,48.0,45,636296
105,W,DOMESTIC,-83.88556,40.73253,GEOCODE,ALLEN,JACKSON,1995-09-15,120.0,1005.0,LIMESTONE,ROTARY,15.0,48.0,63.0,60,821995
106,W,MONITOR,-84.11354999999999,40.74255,,ALLEN,AMERICAN,1994-04-29,26.0,888.9000244140625,SAND & SILT,AUGER,,,,,791661
107,W,MONITOR,-84.08774,40.70204,GEOCODE,ALLEN,PERRY,1990-12-07,24.0,901.7000122070312,GLACIAL TILL,AUGER,,,20.0,,755993
108,W,DOMESTIC,-84.151664,40.679190999999996,DIGITIZED,ALLEN,SHAWNEE,1953-04-14,36.0,860.2000122070312,GRAVEL,,,,36.0,,72858
109,W,DOMESTIC,-84.15172,40.71281,GEOCODE,ALLEN,SHAWNEE,1984-04-13,255.0,864.0999755859375,LIMESTONE,,20.0,80.0,246.0,246,651452
115,W,DOMESTIC,-84.18198,40.780049999999996,,ALLEN,AMERICAN,1987-09-16,48.0,808.7999877929688,LIMESTONE,,20.0,14.0,26.0,26,672682
116,W,DOMESTIC,-84.2035,40.79804,,ALLEN,AMERICAN,1985-05-23,70.0,785.2999877929688,LIMESTONE,,4.0,10.0,17.0,17,649684
117,W,DOMESTIC,-84.22905,40.787679999999995,GEOCODE,ALLEN,MARION,1993-04-06,42.0,797.4000244140625,LIMESTONE,ROTARY,6.0,17.0,37.0,32,767853
118,W,DOMESTIC,-84.18703099999999,40.717273,DIGITIZED,ALLEN,SHAWNEE,1961-12-26,78.0,857.4000244140625,LIMESTONE,,7.0,54.0,64.0,64,264478
119,W,MONITOR,-83.92085999999999,40.70854,,ALLEN,AUGLAIZE,1993-12-21,26.0,984.0,SAND & GRAVEL,AUGER,,14.0,19.0,,787373
120,W,DOMESTIC,-83.9384,40.89389,GEOCODE,ALLEN,RICHLAND,1992-10-10,102.0,823.0,LIMESTONE,ROTARY,5.0,20.0,32.0,29,755177
121,W,DOMESTIC,-83.93782,40.86944,GEOCODE,ALLEN,RICHLAND,1995-03-27,76.0,849.7000122070312,LIMESTONE,CABLE TOOL,6.0,,42.0,42,791795
123,W,DOMESTIC,-84.04628,40.84666,GEOCODE,ALLEN,MONROE,1995-12-01,28.0,822.2999877929688,SAND & GRAVEL,CABLE TOOL,10.0,,29.0,,818007
124,W,DOMESTIC,-84.07047,40.80798,GEOCODE,ALLEN,BATH,1994-07-13,56.0,849.0,GRAVEL & SAND,CABLE TOOL,10.0,,,,761071
125,W,COMMERCIAL,-84.07838799999999,40.732321999999996,DIGITIZED,ALLEN,BATH,1953-09-17,100.0,888.4000244140625,LIMESTONE,,20.0,61.0,42.0,42,123503
126,W,DOMESTIC,-84.2034,40.66806,GEOCODE,ALLEN,SHAWNEE,1995-09-25,39.0,838.7000122070312,GRAVEL,CABLE TOOL,15.0,18.0,39.0,,819986
129,W,DOMESTIC,-84.137649,40.690111,DIGITIZED,ALLEN,SHAWNEE,1955-04-04,64.0,867.0999755859375,GRAVEL,,20.0,32.0,64.0,,139832
130,W,DOMESTIC,-84.137649,40.690111,DIGITIZED,ALLEN,SHAWNEE,1954-07-01,65.0,867.0999755859375,GRAVEL,,14.0,35.0,65.0,,115294
135,W,DOMESTIC,-84.05252999999999,40.90295,GEOCODE,ALLEN,MONROE,1993-08-27,64.0,777.5,LIMESTONE,ROTARY,5.0,18.0,25.0,25,766496
136,W,DOMESTIC,-84.02557499999999,40.702642,DIGITIZED,ALLEN,PERRY,1961-05-25,124.0,974.5999755859375,LIMESTONE,,12.0,56.0,115.0,115,245593
137,W,DOMESTIC,-83.89941,40.728429999999996,GEOCODE,ALLEN,AUGLAIZE,1981-12-12,75.0,1007.9000244140625,LIMESTONE,,30.0,40.0,50.0,50,526358
138,W,DOMESTIC,-84.009114,40.772329,DIGITIZED,ALLEN,BATH,1959-05-18,74.0,905.4000244140625,LIMESTONE,,15.0,35.0,46.0,46,222264
139,W,DOMESTIC,-84.080818,40.794214,DIGITIZED,ALLEN,BATH,1952-12-16,135.0,849.4000244140625,LIMESTONE,,,,,36,72852
140,W,DOMESTIC,-84.04822999999999,40.79886,GEOCODE,ALLEN,BATH,1994-06-10,46.0,847.0,LIMESTONE,ROTARY,30.0,21.0,46.0,42,786598
141,W,DOMESTIC,-84.21533,40.79036,,ALLEN,AMERICAN,1994-12-04,96.0,799.2000122070312,OLD WELL,CABLE TOOL,12.0,,,,791811
142,W,DOMESTIC,-84.003236,40.807657,DIGITIZED,ALLEN,BATH,1970-06-10,53.0,868.0,LIMESTONE,,20.0,16.0,49.0,47,404182
143,W,DOMESTIC,-84.17537,40.71221,GEOCODE,ALLEN,SHAWNEE,1995-11-28,100.0,856.5999755859375,LIMESTONE,CABLE TOOL,15.0,30.0,63.0,61,819993
145,W,DOMESTIC,-84.242734,40.699836,DIGITIZED,ALLEN,AMANDA,1959-10-04,40.0,841.9000244140625,GRAVEL,,,,40.0,,184691
146,W,DOMESTIC,-84.249704,40.68682,DIGITIZED,ALLEN,AMANDA,1960-03-01,50.0,861.0,GRAVEL,,,,52.0,,184687
147,W,DOMESTIC,-84.135965,40.779027,DIGITIZED,ALLEN,AMERICAN,1958-08-26,77.0,834.0,LIMESTONE,,,37.0,33.0,31,193130
148,W,DOMESTIC,-84.05932,40.789179999999995,,ALLEN,BATH,1996-01-25,125.0,870.7000122070312,LIMESTONE,ROTARY,25.0,15.0,26.0,6,828336
149,W,DOMESTIC,-84.05895,40.78225,GEOCODE,ALLEN,BATH,1996-08-31,110.0,875.9000244140625,LIMESTONE,ROTARY,15.0,38.0,49.0,49,843042
5088,W,,-83.88101499999999,40.728072,DIGITIZED,ALLEN,AUGLAIZE,1947-11-03,85.0,1026.9000244140625,LIMESTONE,,,50.0,67.0,67,2428
5089,W,,-83.919658,40.703939999999996,DIGITIZED,ALLEN,AUGLAIZE,1948-05-25,61.0,984.4000244140625,LIMESTONE,,,9.0,36.0,58,38961
5090,W,,-83.932706,40.731203,DIGITIZED,ALLEN,AUGLAIZE,1948-12-02,109.0,989.9000244140625,LIMESTONE,,20.0,45.0,82.0,82,26394
5091,W,,-83.920519,40.705172,DIGITIZED,ALLEN,AUGLAIZE,1949-08-26,77.0,988.2999877929688,LIMESTONE,,,10.0,35.0,35,30682
5094,W,,-84.100692,40.802386999999996,DIGITIZED,ALLEN,BATH,1950-05-12,130.0,825.7999877929688,LIMESTONE,,,,32.0,32,56722
5095,W,,-83.92148,40.792314,DIGITIZED,ALLEN,JACKSON,,70.0,933.2999877929688,LIMESTONE,,,22.0,30.0,68,71068
5109,W,,-84.13202,40.665634999999995,DIGITIZED,ALLEN,SHAWNEE,1948-05-25,52.0,884.5,GRAVEL,,24.0,26.0,52.0,,23442
6973,W,DOMESTIC,-84.12841999999999,40.79885,,ALLEN,AMERICAN,1996-11-29,81.0,824.2999877929688,GRAVEL,ROTARY,8.0,25.0,81.0,,841990
7133,W,DOMESTIC,-83.97547999999999,40.804449999999996,GEOCODE,ALLEN,JACKSON,1998-04-16,48.0,899.2999877929688,GRAVEL,CABLE TOOL,9.0,26.0,48.0,,826155
7143,W,DOMESTIC,-84.03902,40.702400000000004,GEOCODE,ALLEN,PERRY,1998-03-27,93.0,959.0,LIMESTONE,ROTARY,20.0,57.0,75.0,75,866856
7165,W,DOMESTIC,-84.0703,40.789539999999995,GEOCODE,ALLEN,BATH,1997-05-15,75.0,867.0,LIMESTONE,ROTARY,15.0,24.0,46.0,46,851197
7169,W,DOMESTIC,-84.03206999999999,40.67941,GEOCODE,ALLEN,PERRY,1999-03-26,65.0,950.5999755859375,SAND,CABLE TOOL,10.0,45.0,64.0,,879766
7291,W,DOMESTIC,-84.22335,40.73197,,ALLEN,AMANDA,1998-08-13,60.0,827.0999755859375,SAND,CABLE TOOL,8.0,40.0,61.0,,879730
7300,W,DOMESTIC,-83.90789,40.8923,GEOCODE,ALLEN,RICHLAND,1998-10-14,263.0,835.5,LIMESTONE,ROTARY,10.0,80.0,32.0,30,881958
7352,W,DOMESTIC,-84.2512,40.69354,GEOCODE,ALLEN,AMANDA,1999-09-04,41.0,842.5999755859375,GRAVEL,CABLE TOOL,16.0,30.0,41.0,,895895
7366,W,DOMESTIC,-83.93364,40.86183,GEOCODE,ALLEN,RICHLAND,1999-12-01,114.0,857.2000122070312,LIMESTONE,ROTARY,8.0,30.0,27.0,24,906309
7387,W,DOMESTIC,-83.95633,40.80945,GEOCODE,ALLEN,AUGLAIZE,2000-10-13,73.0,904.2999877929688,LIMESTONE,ROTARY,30.0,28.0,53.0,53,922083
7403,W,DOMESTIC,-84.15630999999999,40.8171,,ALLEN,SUGAR CREEK,1999-11-01,55.0,793.5999755859375,LIMESTONE,CABLE TOOL,5.0,,28.0,27,892929
7959,W,DOMESTIC,-84.29348999999999,40.8275,GEOCODE,ALLEN,MARION,2001-05-23,56.0,777.5999755859375,LIMESTONE,ROTARY,5.0,10.0,27.0,19,935923
8033,W,DOMESTIC,-84.12601,40.66493,,ALLEN,SHAWNEE,2000-11-28,36.0,873.7999877929688,SHALE,CABLE TOOL,15.0,20.0,34.0,34,916221
8034,W,DOMESTIC,-84.07135,40.665659999999995,GEOCODE,ALLEN,SHAWNEE,2000-05-12,52.0,923.2999877929688,SAND/GRAVEL/BOULDERS,CABLE TOOL,15.0,40.0,52.0,,895924
8460,W,DOMESTIC,-84.03146,40.76325,GEOCODE,ALLEN,BATH,2002-02-01,39.0,889.0999755859375,LIMESTONE,CABLE TOOL,15.0,14.0,28.0,27,940819
8514,W,DOMESTIC,-83.972589,40.832077999999996,DIGITIZED,ALLEN,RICHLAND,1955-05-02,60.0,869.2000122070312,LIMESTONE,,6.0,,35.0,35,144609
8516,W,MONITOR,-84.11341,40.72199,GEOCODE,ALLEN,SHAWNEE,2003-02-26,23.0,864.0999755859375,SAND & SILT,AUGER,,,15.0,,951341
8540,W,DOMESTIC,-83.898927,40.832997,DIGITIZED,ALLEN,RICHLAND,1956-01-20,42.0,886.2000122070312,LIMESTONE,,,16.0,26.0,23,120497
8570,W,DOMESTIC,-84.10752,40.648379999999996,GEOCODE,ALLEN,PERRY,2001-12-26,150.0,947.2999877929688,LIMESTONE,CABLE TOOL,4.0,60.0,61.0,148,932601
8572,W,DOMESTIC,-84.13381,40.82194,GEOCODE,ALLEN,SUGAR CREEK,2002-08-21,142.0,797.7000122070312,LIMESTONE,ROTARY,20.0,20.0,29.0,18,949922
8622,W,DOMESTIC,-84.19847,40.7424,,ALLEN,AMERICAN,1995-04-23,45.0,824.4000244140625,LIMESTONE,ROTARY,15.0,15.0,32.0,34,813811
8646,W,MONITOR,-84.11341,40.72199,GEOCODE,ALLEN,SHAWNEE,2002-10-08,35.0,864.0999755859375,STONE,OTHER,,,17.0,,951297
8702,W,DOMESTIC,-83.91095,40.89224,GEOCODE,ALLEN,RICHLAND,2002-05-02,63.0,836.2999877929688,LIMESTONE,ROTARY,10.0,27.0,33.0,61,940561
8711,W,DOMESTIC,-84.137649,40.690111,DIGITIZED,ALLEN,SHAWNEE,1953-11-16,131.0,867.0999755859375,LIMESTONE,,20.0,55.0,77.0,75,115268
8815,W,,-84.04178,40.759445,DIGITIZED,ALLEN,BATH,1957-05-17,44.0,870.7000122070312,LIMESTONE,,20.0,14.0,25.0,25,192857
8823,W,DOMESTIC,-83.91076,40.74661,GEOCODE,ALLEN,JACKSON,1973-09-11,61.0,969.2999877929688,LIMESTONE,,30.0,27.0,42.0,42,512488
8837,W,DOMESTIC,-84.256663,40.728949,DIGITIZED,ALLEN,AMANDA,1961-11-24,51.0,824.2999877929688,LIMESTONE,,15.0,26.0,42.0,40,222296
8857,W,DOMESTIC,-84.04072,40.79159,GEOCODE,ALLEN,BATH,1995-12-15,39.0,872.2000122070312,SAND/GRAVEL/SHALE,CABLE TOOL,7.0,,40.0,,818043
8876,W,DOMESTIC,-84.164428,40.712756,DIGITIZED,ALLEN,SHAWNEE,1957-10-29,80.0,851.2000122070312,GRAVEL,,12.0,55.0,80.0,,181735
8995,W,,-84.126262,40.847342,DIGITIZED,ALLEN,SUGAR CREEK,1964-06-03,240.0,785.0999755859375,LIMESTONE,,25.0,,,20,311978
8997,W,DOMESTIC,-84.091942,40.711462,DIGITIZED,ALLEN,PERRY,1956-09-25,135.0,888.2999877929688,LIMESTONE,,20.0,,72.0,72,159578
9001,W,DOMESTIC,-84.01361899999999,40.775372,DIGITIZED,ALLEN,BATH,1956-03-08,84.0,916.0,LIMESTONE,,,40.0,63.0,83,161653
9039,W,,-83.993757,40.702076,DIGITIZED,ALLEN,AUGLAIZE,1961-07-11,135.0,1002.9000244140625,LIMESTONE,,8.0,87.0,103.0,103,244929
9042,W,DOMESTIC,-84.17913899999999,40.757661,DIGITIZED,ALLEN,AMERICAN,1959-10-05,113.0,827.5,LIMESTONE,,10.0,36.0,30.0,30,220183
9093,W,DOMESTIC,-84.24033,40.68888,GLOBAL POSITIONING SYSTEM,ALLEN,AMANDA,2003-07-14,118.0,863.2000122070312,LIMESTONE,ROTARY,10.0,60.0,65.0,115,965502
9094,W,DOMESTIC,-84.3165,40.834,,ALLEN,MARION,2003-09-18,55.0,779.5999755859375,LIMESTONE,ROTARY,15.0,30.0,26.0,21,965552
9208,W,DOMESTIC,-83.99416,40.71665,GEOCODE,ALLEN,PERRY,2002-10-02,150.0,971.4000244140625,LIMESTONE,ROTARY,30.0,10.0,34.0,34,963250
9371,W,DOMESTIC,-83.99602999999999,40.83237,GLOBAL POSITIONING SYSTEM,ALLEN,MONROE,2004-10-04,48.0,861.9000244140625,SHALE & LIMESTONE,CABLE TOOL,20.0,24.0,40.0,37,960936
9395,W,MONITOR,-84.33487,40.83143,GEOCODE,ALLEN,SHAWNEE,2003-08-25,14.0,777.2000122070312,SAND & CLAY,AUGER,,,9.0,,964836
9484,W,,-84.04650000000001,40.88267,GLOBAL POSITIONING SYSTEM,ALLEN,MONROE,2004-07-01,51.0,785.7999877929688,LIMESTONE,,50.0,8.0,27.0,46,978513
9594,W,DOMESTIC,-84.31017,40.81933,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2004-09-17,54.0,783.4000244140625,LIMESTONE,ROTARY,10.0,24.0,30.0,21,980890
9688,W,DOMESTIC,-84.28442,40.8115,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2004-05-06,102.0,789.7999877929688,LIMESTONE,ROTARY,20.0,16.0,,20,981421
9710,W,DOMESTIC,-84.25068,40.71364,GLOBAL POSITIONING SYSTEM,ALLEN,AMANDA,2005-01-20,155.0,831.7000122070312,,ROTARY,75.0,25.0,49.0,40,987641
9742,W,DOMESTIC,-84.2235,40.78245,GEOCODE,ALLEN,AMANDA,2004-11-16,135.0,803.7000122070312,LIMESTONE,ROTARY,20.0,50.0,75.0,75,981380
10132,W,DOMESTIC,-84.02427999999999,40.70933,GLOBAL POSITIONING SYSTEM,ALLEN,PERRY,2005-09-29,90.0,958.7999877929688,LIMESTONE,ROTARY,10.0,40.0,54.0,88,990632
10174,W,,-84.173524,40.840733,DIGITIZED,ALLEN,SUGAR CREEK,1953-10-25,71.0,778.7000122070312,STONE,,,,19.0,16,40814
10175,W,DOMESTIC,-84.16190999999999,40.723228999999996,DIGITIZED,ALLEN,SHAWNEE,1953-04-18,103.0,864.0,GRAVEL,,10.0,70.0,100.0,,105410
10195,W,DOMESTIC,-84.118034,40.788168999999996,DIGITIZED,ALLEN,AMERICAN,1954-04-27,37.0,829.7999877929688,LIMESTONE,,10.0,,22.0,22,126115
10289,W,,-84.086096,40.806864999999995,DIGITIZED,ALLEN,BATH,1950-04-22,51.0,843.2999877929688,LIMESTONE,,,,40.0,39,56719
10302,W,DOMESTIC,-84.199343,40.764981,DIGITIZED,ALLEN,AMERICAN,1960-04-09,66.0,815.0,GRAVEL,,7.0,18.0,66.0,,245858
10303,W,DOMESTIC,-83.894257,40.703323999999995,DIGITIZED,ALLEN,AUGLAIZE,1955-06-12,40.0,994.5999755859375,LIMESTONE,,,5.0,29.0,29,62133
10553,W,DOMESTIC,-84.164428,40.712756,DIGITIZED,ALLEN,SHAWNEE,1962-07-05,122.0,851.2000122070312,GRAVEL,,7.0,70.0,122.0,,264500
10616,W,,-83.884686,40.893446999999995,DIGITIZED,ALLEN,RICHLAND,1949-04-01,228.0,822.4000244140625,LIMESTONE,,325.0,8.5,77.0,5,26397
10637,W,DOMESTIC,-83.930945,40.688628,DIGITIZED,ALLEN,AUGLAIZE,1964-10-24,45.0,990.5,LIMESTONE,,13.0,18.0,25.0,25,308827
10762,W,DOMESTIC,-83.90995,40.688900000000004,GLOBAL POSITIONING SYSTEM,ALLEN,AUGLAIZE,2006-06-05,50.0,1002.5,LIMESTONE,ROTARY,20.0,12.0,30.0,30,990700
10847,W,PUBLIC/SEMI-PUB,-83.881241,40.79097,DIGITIZED,ALLEN,JACKSON,1958-01-16,50.0,925.0999755859375,LIMESTONE,,20.0,7.0,12.0,12,173448
10899,W,DOMESTIC,-84.214762,40.692814999999996,DIGITIZED,ALLEN,SHAWNEE,1955-09-10,58.0,876.4000244140625,GRAVEL,,20.0,36.0,58.0,,166756
10945,W,DOMESTIC,-84.109093,40.773319,DIGITIZED,ALLEN,AMERICAN,1957-06-05,95.0,849.2000122070312,GRAVEL,,5.0,70.0,77.0,77,181726
10947,W,,-84.186498,40.818233,DIGITIZED,ALLEN,SUGAR CREEK,1964-03-10,74.0,792.5999755859375,SAND & GRAVEL,,10.0,19.0,74.0,,279875
11484,W,DOMESTIC,-84.25605,40.77785,,ALLEN,MARION,2007-07-02,62.0,802.9000244140625,LIMESTONE,ROTARY,30.0,12.0,53.0,50,1007142
11510,W,MONITOR,-84.09700000000001,40.75179,GEOCODE,ALLEN,BATH,2007-03-11,20.0,863.7999877929688,SAND,ROTARY,,8.0,3.0,,2008528
11537,W,DOMESTIC,-84.04293299999999,40.768733,,ALLEN,BATH,2007-08-08,82.0,901.5,LIMESTONE,ROTARY,7.0,33.0,56.0,56,1007158
11586,W,MONITOR,-84.33916699999999,40.846833,MAP-OTHERS,ALLEN,MARION,2007-05-01,16.0,769.5999755859375,SHALE,AUGER,,0.0,8.0,13,2010309
11666,W,DOMESTIC,-83.98083299999999,40.683056,GLOBAL POSITIONING SYSTEM,ALLEN,AUGLAIZE,2007-05-25,68.0,946.0,LIMESTONE,AIR ROTARY,30.0,19.0,43.0,49,2010179
11858,W,DOMESTIC,-84.08185999999999,40.818079999999995,GLOBAL POSITIONING SYSTEM,ALLEN,MONROE,2004-07-14,40.0,827.9000244140625,LIMESTONE,ROTARY,20.0,9.0,35.0,38,981398
11865,W,DOMESTIC,-83.92186699999999,40.681767,GLOBAL POSITIONING SYSTEM,ALLEN,AUGLAIZE,1987-03-24,440.0,986.7000122070312,LIMESTONE & CLAY,,75.0,20.0,25.0,3,661923
11975,W,DOMESTIC,-84.247222,40.710277999999995,,ALLEN,AMANDA,2006-07-31,60.0,826.5,,CABLE TOOL,20.0,20.0,33.0,59,997890
12297,W,DOMESTIC,-83.89945,40.787929999999996,,ALLEN,JACKSON,2009-11-13,60.0,929.4000244140625,LIMESTONE,ROTARY,20.0,18.0,26.0,18,1013405
12410,W,DOMESTIC,-83.93827,40.906369999999995,,ALLEN,RICHLAND,2009-11-24,60.0,806.4000244140625,LIMESTONE,ROTARY,10.0,21.0,26.0,20,1013402
12450,W,DOMESTIC,-84.29,40.85,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2009-11-17,46.0,766.9000244140625,LIMESTONE,AIR ROTARY,10.0,18.0,27.0,19,2025617
12901,W,DOMESTIC,-84.299444,40.715556,,ALLEN,AMANDA,2012-10-01,40.0,822.5,SHALE,CABLE TOOL,10.0,28.0,39.0,39,1016355
12906,W,DOMESTIC,-84.02004,40.79486,GEOCODE,ALLEN,BATH,1991-11-01,50.0,868.7999877929688,LIMESTONE,ROTARY,20.0,11.0,38.0,38,737523
12916,W,,-84.04466699999999,40.8057,,ALLEN,BATH,2012-01-01,42.0,853.7999877929688,LIMESTONE,CABLE TOOL,10.0,16.0,40.0,41,1013044
12968,W,DOMESTIC,-84.126,40.755666999999995,GLOBAL POSITIONING SYSTEM,ALLEN,AMERICAN,2010-07-09,183.0,856.5,LIMESTONE,AIR ROTARY,12.0,90.0,176.0,167,2028461
12972,W,DOMESTIC,-84.126,40.755666999999995,GLOBAL POSITIONING SYSTEM,ALLEN,AMERICAN,2010-07-09,183.0,856.5,LIMESTONE,AIR ROTARY,12.0,90.0,176.0,180,2027792
13002,W,DOMESTIC,-84.074833,40.8245,GLOBAL POSITIONING SYSTEM,ALLEN,MONROE,2011-06-27,34.0,831.7999877929688,LIMESTONE,AIR ROTARY,10.0,18.0,28.0,33,2033042
13025,W,DOMESTIC,-84.21645,40.80495,,ALLEN,SUGAR CREEK,2012-04-17,42.0,794.5999755859375,GRAVEL,ROTARY,20.0,20.0,42.0,,1014556
13085,W,MONITOR,-84.15691699999999,40.737432999999996,GLOBAL POSITIONING SYSTEM,ALLEN,AMERICAN,2010-05-13,14.0,840.7000122070312,CLAY,AUGER,,6.0,2.0,,2027174
13132,W,DOMESTIC,-83.962733,40.671233,GLOBAL POSITIONING SYSTEM,ALLEN,AUGLAIZE,2012-07-11,100.0,1000.7000122070312,,ROTARY,25.0,27.0,62.0,62,1014540
13444,W,DOMESTIC,-84.1405,40.789500000000004,GLOBAL POSITIONING SYSTEM,ALLEN,AMERICAN,2013-02-13,149.0,821.2999877929688,GRAVEL & LIMESTONE,AIR ROTARY,15.0,28.0,149.0,,2042116
13751,W,MONITOR,-84.07768999999999,40.7304,GLOBAL POSITIONING SYSTEM,ALLEN,PERRY,2016-02-26,14.0,,SAND,GEOPROBE,,7.0,4.0,,2056355
13802,W,DOMESTIC,-84.0883,40.661319999999996,GLOBAL POSITIONING SYSTEM,ALLEN,PERRY,2016-07-27,72.0,,SAND & GRAVEL,ROTARY,15.0,54.0,69.0,,2058032
13928,W,DOMESTIC,-84.26830000000001,40.8588,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2014-10-24,73.0,762.0999755859375,LIMESTONE,AIR ROTARY,6.0,12.0,26.0,21,2049930
14112,W,MONITOR,-84.10870299999999,40.798186,GLOBAL POSITIONING SYSTEM,ALLEN,BATH,2016-12-30,12.0,,SAND,GEOPROBE,,3.0,2.0,,2060783
14176,W,DOMESTIC,-84.20338,40.6894,GLOBAL POSITIONING SYSTEM,ALLEN,SHAWNEE,2017-09-07,85.0,,GRAVEL,AIR ROTARY,8.0,40.0,86.0,,2064269
14418,W,DOMESTIC,-84.33039,40.81593,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2018-12-12,147.0,,LIMESTONE,ROTARY/AIRHAMR,8.0,21.0,26.0,,2071424
14426,W,DOMESTIC,-84.031216,40.694900000000004,GLOBAL POSITIONING SYSTEM,ALLEN,PERRY,2018-06-08,150.0,,LIMESTONE,ROTARY,30.0,57.0,148.0,148,1020705
