object_id,record_type,well_use,longitude,latitude,coord_source,county,township,completion_date,total_depth_ft,dem_elev_ft,aquifer_type,drill_type,test_rate_gpm,static_water_level_ft,case_length_ft,bedrock_depth_ft,well_no
69466,W,DOMESTIC,-84.3297,40.24118,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2004-02-09,78.0,966.2000122070312,SAND & GRAVEL,ROTARY,60.0,34.0,77.0,,976776
69738,W,DOMESTIC,-84.41574,40.28132,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2003-11-21,114.0,1019.4000244140625,SAND & GRAVEL,ROTARY,50.0,64.0,111.0,,970575
69821,W,DOMESTIC,-84.25215,40.20892,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2005-01-14,67.0,920.9000244140625,SAND & GRAVEL,ROTARY,30.0,35.0,66.0,,987647
69824,W,DOMESTIC,-84.07630999999999,40.23211,GLOBAL POSITIONING SYSTEM,SHELBY,GREEN,2004-08-23,161.0,1079.699951171875,LIMESTONE,ROTARY,35.0,20.0,124.0,160,984726
69841,W,DOMESTIC,-84.17394,40.40829,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2005-02-04,202.0,1015.7999877929688,,ROTARY,45.0,31.0,152.0,145,990067
69902,W,DOMESTIC,-84.22519,40.2079,GEOCODE,SHELBY,TURTLE CREEK,2005-04-10,103.0,957.4000244140625,LIMESTONE,CABLE TOOL,20.0,19.0,61.0,61,987365
69907,W,DOMESTIC,-84.31582,40.46599,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2004-10-13,167.0,929.5,,ROTARY,125.0,27.0,108.0,102,984811
69909,W,DOMESTIC,-84.41582,40.31286,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2004-08-03,118.0,988.2999877929688,,ROTARY,20.0,44.0,117.0,,982863
70172,W,DOMESTIC,-84.0637,40.32494,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2005-05-02,120.0,1049.4000244140625,,ROTARY,75.0,47.0,119.0,,992381
70223,W,DOMESTIC,-84.37787999999999,40.2684,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2005-12-16,135.0,1005.0999755859375,GRAVEL & SAND,ROTARY,40.0,66.0,133.0,,2000627
70361,W,DOMESTIC,-84.26463,40.39195,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2006-01-23,138.0,965.0,LIMESTONE,ROTARY,40.0,13.0,71.0,66,2000990
70389,W,MONITOR,-84.177295,40.287752,GEOCODE,SHELBY,CLINTON,2005-06-14,18.0,933.9000244140625,SILT,AUGER,,,10.0,,976653
70470,W,DOMESTIC,-84.01764,40.36114,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2005-11-17,64.0,1039.199951171875,GRAVEL & SAND,ROTARY,75.0,23.0,60.0,,2000370
70658,W,,-84.09334199999999,40.341711,DIGITIZED,SHELBY,SALEM,1958-07-30,71.0,600.4000244140625,GRAVEL,,8.0,54.0,71.0,,201633
70660,W,,-84.13176899999999,40.371092999999995,DIGITIZED,SHELBY,SALEM,1965-06-22,41.0,1018.2000122070312,GRAVEL,,15.0,12.0,42.0,,331768
70703,W,,-84.351916,40.371038999999996,DIGITIZED,SHELBY,MCLEAN,1963-08-18,64.0,956.9000244140625,GRAVEL,,12.0,15.0,64.0,,271487
70704,W,,-84.124589,40.302575999999995,DIGITIZED,SHELBY,PERRY,1964-07-08,38.0,927.2000122070312,GRAVEL,,5.0,34.0,40.0,,275849
70725,W,AGRIC/IRRIG,-84.17032999999999,40.36423,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2006-05-08,59.0,1009.9000244140625,GRAVEL & SAND,ROTARY,60.0,18.0,55.0,,2003050
70727,W,,-84.1333,40.314986999999995,DIGITIZED,SHELBY,CLINTON,1952-11-28,58.0,634.7999877929688,GRAVEL,,30.0,32.0,58.0,,100811
70847,W,DOMESTIC,-84.33545,40.24402,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2006-08-15,146.0,948.0999755859375,GRAVEL & SAND,ROTARY,100.0,24.0,146.0,,2004571
71586,W,DOMESTIC,-84.23062999999999,40.26507,GEOCODE,SHELBY,WASHINGTON,2000-05-05,145.0,981.2000122070312,LIMESTONE,ROTARY,35.0,35.0,99.0,135,906133
71706,W,AGRIC/IRRIG,-84.37523999999999,40.226839999999996,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2007-06-12,132.0,968.7000122070312,GRAVEL,ROTARY,18.0,30.2,128.0,,2010249
71820,W,DOMESTIC,-84.26344999999999,40.3926,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2007-08-13,162.0,966.0999755859375,LIMESTONE,ROTARY,30.0,21.6,70.0,66,2011706
71911,W,PUBLIC/SEMI-PUB,-84.29912999999999,40.38867,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2007-08-20,151.0,956.4000244140625,LIMESTONE,ROTARY,10.0,15.8,61.0,48,2012869
71931,W,DOMESTIC,-84.091882,40.331919,,SHELBY,SALEM,2007-07-10,198.0,806.9000244140625,GRAVEL,ROTARY,35.0,32.0,198.0,,1006734
72088,W,,-84.225602,40.273288,DIGITIZED,SHELBY,TURTLE CREEK,1955-09-10,97.0,1074.0999755859375,LIMESTONE,,,40.0,62.0,62,155840
72198,W,,-84.189886,40.394757999999996,DIGITIZED,SHELBY,FRANKLIN,1957-05-13,71.0,1017.7000122070312,GRAVEL,,,40.0,71.0,,170279
72313,W,,-84.113466,40.330439,DIGITIZED,SHELBY,SALEM,,278.0,566.7000122070312,SAND & GRAVEL,,5.0,80.0,278.0,,272749
72345,W,,-84.13809499999999,40.381105999999996,DIGITIZED,SHELBY,FRANKLIN,1968-05-02,183.0,1038.0,LIMESTONE,,8.0,40.0,136.0,136,381654
72409,W,HTG/COOLING,-84.13835999999999,40.32201,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2009-07-21,217.0,873.7000122070312,LIMESTONE,ROTARY,65.0,65.1,134.0,130,2023093
72586,W,DOMESTIC,-84.39638,40.313289999999995,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2008-07-07,92.0,989.2999877929688,GRAVEL,AIR ROTARY,60.0,52.0,89.0,,2017365
72605,W,,-84.158305,40.264741,DIGITIZED,SHELBY,ORANGE,1953-07-10,35.0,957.9000244140625,GRAVEL,,20.0,,35.0,,100836
72669,W,OBSERVATION,-84.2565,40.235817,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2008-08-19,35.0,894.0999755859375,SILT/SAND/GRAVEL,AUGER,,8.0,25.0,,2020299
72734,W,DOMESTIC,-84.31965,40.28836,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2009-05-15,186.0,983.4000244140625,LIMESTONE,ROTARY,90.0,52.2,124.0,183,2022200
72798,W,DOMESTIC,-84.27194999999999,40.19876,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2008-07-04,130.0,968.7999877929688,GRAVEL & SAND,ROTARY,35.0,77.0,127.0,,2017333
72929,W,DOMESTIC,-84.14876,40.32199,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2010-01-27,139.0,1026.0999755859375,LIMESTONE,ROTARY,30.0,48.800000000000004,96.0,84,2025915
73193,W,DOMESTIC,-84.37673,40.29304,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2008-05-05,169.0,986.5,LIMESTONE,ROTARY,40.0,54.800000000000004,100.0,94,2016362
73280,W,DOMESTIC,-84.33067,40.2916,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2010-08-17,191.0,986.5999755859375,SAND & GRAVEL,ROTARY,85.0,57.800000000000004,188.0,,2028394
73383,W,DOMESTIC,-84.35641,40.32886,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2010-06-30,150.0,974.7999877929688,GRAVEL & SAND,ROTARY,150.0,39.5,147.0,,2027683
73407,W,DOMESTIC,-84.2844,40.35854,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2011-06-21,143.0,982.5999755859375,LIMESTONE,ROTARY,35.0,28.6,95.0,89,2032837
73462,W,AGRIC/IRRIG,-84.10781,40.47441,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2012-08-17,100.0,1033.0,SAND & GRAVEL,ROTARY,60.0,36.800000000000004,97.0,,2039145
73545,W,DOMESTIC,-84.0483,40.3397,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2012-11-05,161.0,727.7999877929688,LIMESTONE,ROTARY,40.0,0.0,125.0,121,2040585
74025,W,DOMESTIC,-84.28864,40.35841,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2014-09-22,139.0,984.2999877929688,LIMESTONE,ROTARY,20.0,33.0,94.0,83,2049315
74078,W,AGRIC/IRRIG,-84.28211999999999,40.322700000000005,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2014-09-18,183.0,1020.9000244140625,LIMESTONE,ROTARY,25.0,68.0,118.0,111,2049230
74106,W,DOMESTIC,-84.40271,40.19894,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2016-03-02,58.0,,SAND & GRAVEL,ROTARY,20.0,20.0,55.0,,2056216
74190,W,DOMESTIC,-84.31667,40.46582,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2014-07-23,86.0,931.5,SAND & GRAVEL,ROTARY,30.0,27.0,83.0,,2048272
74207,W,DOMESTIC,-84.43162,40.226566999999996,MAP-OTHERS,SHELBY,LORAMIE,2015-10-27,103.0,,GRAVEL,AIR ROTARY,65.0,16.0,100.0,,2054741
74273,W,DOMESTIC,-84.37474999999999,40.23435,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2014-08-18,226.0,950.9000244140625,CLAY,ROTARY,,,,,2048702
74393,W,DOMESTIC,-84.2403,40.25178,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2017-01-04,143.0,,LIMESTONE,ROTARY,18.0,36.0,123.0,103,2060749
74472,W,DOMESTIC,-84.42509,40.255179999999996,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2017-09-21,243.0,,LIMESTONE,ROTARY,20.0,65.0,138.0,135,2064519
74566,W,DOMESTIC,-84.15849,40.482119999999995,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2017-08-02,91.0,,SAND & GRAVEL,ROTARY,20.0,33.0,88.0,,2063581
74717,W,PUBLIC/SEMI-PUB,-84.159037,40.394926,DIGITAL MAP,SHELBY,FRANKLIN,1987-02-06,105.0,,GRAVEL,ROTARY,50.0,64.0,106.0,,662959
74726,W,AGRIC/IRRIG,-84.40628,40.289809999999996,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2018-10-26,159.0,,LIMESTONE,ROTARY,30.0,66.0,107.0,,2070785
74778,W,DOMESTIC,-84.205041,40.229431999999996,DIGITAL MAP,SHELBY,WASHINGTON,1998-12-07,198.0,,LIMESTONE,ROTARY,20.0,81.0,92.7,85,889039
74786,W,DOMESTIC,-84.054817,40.219249999999995,GLOBAL POSITIONING SYSTEM,SHELBY,GREEN,2017-09-20,132.0,,SAND & GRAVEL,ROTARY,40.0,40.0,130.0,,2064754
74824,W,DOMESTIC,-84.301614,40.300751999999996,DIGITAL MAP,SHELBY,CYNTHIAN,1999-09-27,182.0,,LIMESTONE,ROTARY,20.0,71.0,128.0,117,902926
74825,W,DOMESTIC,-84.36856,40.303017,DIGITAL MAP,SHELBY,CYNTHIAN,1998-06-23,83.0,,GRAVEL & SAND,ROTARY,20.0,41.0,78.5,,871392
74829,W,DOMESTIC,-84.38199,40.314808,DIGITAL MAP,SHELBY,CYNTHIAN,2000-07-26,120.0,,GRAVEL & SAND,ROTARY,20.0,49.0,117.0,,918077
74835,W,DOMESTIC,-84.20772099999999,40.42241,DIGITAL MAP,SHELBY,DINSMORE,1998-12-29,77.0,,GRAVEL & SAND,ROTARY,20.0,31.0,74.5,,889069
74895,W,DOMESTIC,-84.350158,40.35302,DIGITAL MAP,SHELBY,MCLEAN,1999-07-15,66.0,,GRAVEL & SAND,AIR ROTARY,50.0,24.0,63.5,,899062
74903,W,DOMESTIC,-84.24076,40.380919999999996,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2018-08-31,75.0,,SAND & GRAVEL,ROTARY,20.0,29.0,72.0,,2069742
74983,W,DOMESTIC,-84.298239,40.4697,DIGITAL MAP,SHELBY,VAN BUREN,2000-04-13,158.0,,LIMESTONE,ROTARY,20.0,17.0,88.0,81,912279
74984,W,DOMESTIC,-84.29581,40.461993,DIGITAL MAP,SHELBY,VAN BUREN,2000-07-25,175.0,,LIMESTONE,ROTARY,25.0,21.0,81.7,76,918073
74985,W,DOMESTIC,-84.274135,40.25722,DIGITAL MAP,SHELBY,WASHINGTON,1998-06-23,178.0,,LIMESTONE,ROTARY,20.0,65.0,115.5,110,871391
74991,W,DOMESTIC,-84.29736799999999,40.448966999999996,DIGITAL MAP,SHELBY,VAN BUREN,1998-05-14,153.0,,LIMESTONE,ROTARY,25.0,48.0,116.0,109,871330
74993,W,DOMESTIC,-84.09383199999999,40.337061,DIGITAL MAP,SHELBY,SALEM,1998-09-16,307.0,,CLAY,AIR ROTARY,,,,,883653
75053,W,DOMESTIC,-84.24598499999999,40.352458,DIGITAL MAP,SHELBY,TURTLE CREEK,1998-03-30,70.0,,GRAVEL,ROTARY,20.0,45.0,65.0,,863857
75154,W,DOMESTIC,-84.25972399999999,40.392109,DIGITAL MAP,SHELBY,VAN BUREN,2000-01-25,165.0,,LIMESTONE,ROTARY,18.0,20.0,71.5,60,908452
75219,W,DOMESTIC,-84.18587,40.380796,DIGITAL MAP,SHELBY,FRANKLIN,1998-10-30,104.0,,GRAVEL & SAND,ROTARY,100.0,35.0,101.7,,886458
80339,W,,-84.16057699999999,40.241623,DIGITIZED,SHELBY,ORANGE,1956-09-10,102.0,1031.0,GRAVEL,,20.0,61.0,102.0,,151428
80340,W,,-84.162179,40.23711,DIGITIZED,SHELBY,ORANGE,1959-04-01,93.0,1027.5999755859375,GRAVEL,,10.0,59.0,93.0,,229904
80341,W,,-84.170761,40.214289,DIGITIZED,SHELBY,ORANGE,1960-07-27,107.0,1006.7999877929688,GRAVEL,,12.0,28.0,107.0,,246642
80342,W,,-84.16413299999999,40.235813,DIGITIZED,SHELBY,ORANGE,1965-09-23,108.0,978.2000122070312,GRAVEL,,12.0,61.0,108.0,,342854
80343,W,,-84.079993,40.235817,DIGITIZED,SHELBY,GREEN,1961-10-21,90.0,1069.0999755859375,SAND,,8.0,21.0,90.0,,254646
80363,W,,-84.22908699999999,40.265465,,SHELBY,WASHINGTON,1973-07-30,92.0,987.5999755859375,LIMESTONE,,11.0,40.0,92.0,86,458465
80462,W,,-84.166648,40.349747,DIGITIZED,SHELBY,FRANKLIN,1951-03-07,67.0,1002.0999755859375,SAND,,20.0,8.0,67.0,,56646
80479,W,,-84.31974,40.26385,,SHELBY,LORAMIE,1981-07-22,62.0,960.5999755859375,GRAVEL,,20.0,35.0,64.0,,600133
80493,W,,-84.200503,40.431964,DGS SURFICIAL MAPPING,SHELBY,DINSMORE,1953-05-09,32.0,975.4000244140625,GRAVEL/SAND/CLAY,,,5.5,33.0,,82614
80497,W,,-84.05431,40.415835,DIGITIZED,SHELBY,JACKSON,1964-01-23,999.0,1033.0,SAND,,20.0,40.0,118.0,,305706
80498,W,,-84.339585,40.370379,DIGITIZED,SHELBY,MCLEAN,1963-05-18,92.0,958.9000244140625,GRAVEL,,12.0,16.0,91.0,,271484
80499,W,,-84.339528,40.364294,DIGITIZED,SHELBY,MCLEAN,1952-10-03,80.0,958.7999877929688,GRAVEL,,,15.0,80.0,,82604
80500,W,,-84.09365,40.277955,DIGITIZED,SHELBY,PERRY,1954-04-03,103.0,737.4000244140625,SAND & GRAVEL,,20.0,17.0,103.0,,131711
80501,W,,-84.377299,40.375271,DIGITIZED,SHELBY,MCLEAN,1966-09-23,83.0,964.0,GRAVEL,,15.0,36.0,83.0,,352467
80502,W,,-84.364513,40.368006,DIGITIZED,SHELBY,MCLEAN,1969-05-28,90.0,952.5999755859375,GRAVEL,,12.0,10.5,90.0,,378794
80503,W,,-84.335973,40.251633999999996,DIGITIZED,SHELBY,LORAMIE,1953-11-09,33.0,949.7000122070312,GRAVEL,,5.0,21.0,33.0,,43285
80504,W,,-84.41463499999999,40.197503999999995,DIGITIZED,SHELBY,LORAMIE,1954-02-04,57.0,991.5,GRAVEL,,40.0,25.0,57.0,,122207
80506,W,,-84.248626,40.467585,DIGITIZED,SHELBY,VAN BUREN,1953-05-04,112.0,954.0999755859375,SAND & GRAVEL,,,15.0,112.0,,82613
80507,W,,-84.233586,40.423921,DIGITIZED,SHELBY,VAN BUREN,1963-10-06,131.0,966.7000122070312,GRAVEL,,18.0,16.0,131.0,,286726
80508,W,,-84.24950299999999,40.395098,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,1954-10-16,116.0,971.7999877929688,LIMESTONE,,12.0,16.0,99.0,96,82635
80518,W,,-84.237155,40.265859999999996,DIGITIZED,SHELBY,WASHINGTON,1969-03-18,48.0,1010.7000122070312,GRAVEL,,20.0,10.0,48.0,,336554
80519,W,,-84.253884,40.257757,DIGITIZED,SHELBY,WASHINGTON,1955-03-31,38.0,944.2000122070312,GRAVEL,,10.0,24.5,38.0,,146064
80520,W,,-84.233358,40.208549,DIGITIZED,SHELBY,WASHINGTON,1953-07-29,89.0,950.5,LIMESTONE,,20.0,28.0,74.0,74,100838
80584,W,,-84.10946299999999,40.318656,DIGITIZED,SHELBY,SALEM,1951-04-18,81.0,896.0999755859375,SAND & GRAVEL,,,,81.0,,82251
80585,W,,-84.243623,40.285042,DIGITIZED,SHELBY,TURTLE CREEK,,78.0,963.7999877929688,LIMESTONE,,,31.0,57.0,55,30795
80586,W,,-84.31497,40.271414,DIGITIZED,SHELBY,CYNTHIAN,1954-10-01,130.0,998.0,GRAVEL,,10.0,74.0,130.0,,131189
80587,W,,-84.370002,40.306683,DIGITIZED,SHELBY,CYNTHIAN,1955-08-01,136.0,1006.2999877929688,GRAVEL,,10.0,65.0,136.0,,132399
80590,W,,-84.241036,40.211324999999995,DIGITIZED,SHELBY,WASHINGTON,1951-04-25,43.0,885.7999877929688,GRAVEL,,15.0,23.0,43.0,,78358
80591,W,,-84.377555,40.292134,DIGITIZED,SHELBY,CYNTHIAN,1958-04-09,119.0,994.7000122070312,LIMESTONE,,20.0,56.0,104.0,104,198124
80592,W,,-84.363609,40.328716,DIGITIZED,SHELBY,CYNTHIAN,1962-05-02,85.0,955.0,GRAVEL,,18.0,21.0,85.0,,271456
80593,W,DOMESTIC,-84.36818,40.28879,,SHELBY,CYNTHIAN,1995-09-13,185.0,954.2000122070312,LIMESTONE,ROTARY,18.0,58.0,116.0,110,821870
80594,W,,-84.14312,40.395755,DIGITIZED,SHELBY,DINSMORE,1964-04-29,148.0,1036.4000244140625,SAND & GRAVEL,,20.0,43.0,148.0,,273150
80595,W,,-84.197693,40.265432,DIGITIZED,SHELBY,CLINTON,1953-06-22,104.0,1020.2999877929688,LIMESTONE,,,59.0,87.0,89,105418
80596,W,,-84.19859199999999,40.287372,,SHELBY,CLINTON,1961-05-24,84.0,655.5,SAND & GRAVEL,,12.0,45.0,84.0,,226726
80597,W,,-84.199546,40.286521,DIGITIZED,SHELBY,CLINTON,1961-09-06,80.0,901.7000122070312,SAND & GRAVEL,,10.0,55.0,80.0,,226738
80598,W,,-84.19873,40.286009,,SHELBY,CLINTON,1961-09-28,93.0,782.5999755859375,SAND & GRAVEL,,10.0,58.0,93.0,,226741
80599,W,,-84.20756,40.296243,DIGITIZED,SHELBY,CLINTON,1961-12-18,72.0,1000.2000122070312,SAND & GRAVEL,,12.0,30.0,72.0,,272651
82718,W,DOMESTIC,-84.294483,40.387,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,1998-01-12,110.0,957.5,LIMESTONE,ROTARY,20.0,8.0,67.0,61,867193
83426,W,DOMESTIC,-84.37253,40.33193,GEOCODE,SHELBY,MCLEAN,2001-11-16,58.0,957.4000244140625,GRAVEL,ROTARY,25.0,22.0,56.0,,937882
83547,W,DOMESTIC,-84.336772,40.379242,DGS SURFICIAL MAPPING,SHELBY,MCLEAN,2001-11-26,78.0,957.2999877929688,GRAVEL,ROTARY,90.0,20.0,75.0,,937899
83636,W,DOMESTIC,-84.33816399999999,40.379728,DGS SURFICIAL MAPPING,SHELBY,MCLEAN,2001-01-06,91.0,958.7999877929688,GRAVEL & SAND,ROTARY,85.0,22.0,88.0,,924285
83675,W,DOMESTIC,-84.256349,40.308143,GEOCODE,SHELBY,TURTLE CREEK,2000-12-29,179.0,696.7000122070312,LIMESTONE,ROTARY,25.0,41.0,81.0,75,924280
83818,W,DOMESTIC,-84.279308,40.387172,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2002-07-12,55.0,965.9000244140625,GRAVEL,ROTARY,25.0,16.0,53.0,,948470
83897,W,DOMESTIC,-84.31020199999999,40.466958999999996,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2003-02-06,171.0,933.2999877929688,LIMESTONE,ROTARY,100.0,32.0,134.0,124,959103
83988,W,DOMESTIC,-84.130005,40.381042,DGS SURFICIAL MAPPING,SHELBY,FRANKLIN,2002-09-19,49.0,1022.0999755859375,GRAVEL & SAND,ROTARY,40.0,10.0,46.0,,951762
84325,W,,-84.325285,40.307652,DIGITIZED,SHELBY,CYNTHIAN,1963-10-22,96.0,990.5,GRAVEL,,12.0,49.0,97.0,,297665
84555,W,DOMESTIC,-84.22187,40.26295,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2003-06-27,140.0,977.5,LIMESTONE,ROTARY,30.0,24.0,80.0,74,961893
84563,W,DOMESTIC,-84.10897,40.45392,GEOCODE,SHELBY,JACKSON,2004-01-22,92.0,1050.800048828125,SAND & GRAVEL,ROTARY,25.0,45.0,90.0,,976762
84634,W,,-84.194473,40.230503999999996,DIGITIZED,SHELBY,ORANGE,1966-06-14,40.0,913.2999877929688,LIMESTONE,,5.0,20.0,16.0,8,316008
84644,W,,-84.23397,40.315487,DIGITIZED,SHELBY,TURTLE CREEK,1964-12-09,88.0,1042.300048828125,LIMESTONE,,15.0,52.0,70.0,70,327274
84780,W,DOMESTIC,-84.32238,40.27249,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2004-11-05,90.0,992.4000244140625,SAND & GRAVEL,ROTARY,15.0,70.0,84.0,,987712
84850,W,DOMESTIC,-84.26109,40.37363,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2003-12-15,182.0,993.0999755859375,LIMESTONE,ROTARY,45.0,37.0,108.0,99,970545
84909,W,DOMESTIC,-84.02318,40.1863,GLOBAL POSITIONING SYSTEM,SHELBY,GREEN,2004-01-12,146.0,1148.800048828125,GRAVEL & SAND,ROTARY,90.0,51.0,143.0,,970532
84949,W,DOMESTIC,-84.08952,40.34486,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2004-09-07,61.0,1062.199951171875,,ROTARY,20.0,45.0,60.0,,984751
85018,W,MONITOR,-84.177403,40.287763999999996,GEOCODE,SHELBY,CLINTON,2004-09-21,14.0,802.9000244140625,,AUGER,,,9.0,,968325
85019,W,MONITOR,-84.177702,40.287785,GEOCODE,SHELBY,CLINTON,2004-09-14,25.0,1072.0,,AUGER,,,15.0,,968328
85043,W,AGRIC/IRRIG,-84.19506299999999,40.45417,DGS SURFICIAL MAPPING,SHELBY,DINSMORE,2005-05-06,72.0,985.4000244140625,GRAVEL & SAND,ROTARY,20.0,29.0,70.0,,992372
85110,W,DOMESTIC,-84.39269,40.35667,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2004-04-30,71.0,952.9000244140625,GRAVEL & SAND,ROTARY,45.0,18.0,70.0,,979869
85120,W,DOMESTIC,-84.40978,40.232600000000005,,SHELBY,LORAMIE,2004-05-13,45.0,970.0,SAND & GRAVEL,ROTARY,40.0,11.0,44.0,,979883
85156,W,TEST WELL,-84.41821999999999,40.238879999999995,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2004-12-21,221.0,972.5,LIMESTONE,ROTARY,80.0,18.0,60.0,95,987667
85323,W,DOMESTIC,-84.24504999999999,40.31131,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2005-06-03,122.0,558.5999755859375,,ROTARY,25.0,29.0,56.0,49,992331
85332,W,MONITOR,-84.1795,40.28733,GLOBAL POSITIONING SYSTEM,SHELBY,CLINTON,2005-12-08,24.0,1039.800048828125,CLAY,AUGER,,0.0,14.0,,2000727
85479,W,MONITOR,-84.176222,40.287752999999995,GEOCODE,SHELBY,CLINTON,2005-06-16,22.0,770.4000244140625,SAND,,,,14.0,,976650
85575,W,DOMESTIC,-84.18415999999999,40.24249,GEOCODE,SHELBY,ORANGE,1998-03-07,105.0,910.2000122070312,LIMESTONE,ROTARY,15.0,12.0,28.0,3,862486
85585,W,DOMESTIC,-84.33738,40.24894,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2006-02-06,49.0,938.0,GRAVEL & SAND,ROTARY,100.0,11.0,46.0,,2001170
85732,W,DOMESTIC,-84.23317999999999,40.20845,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2006-03-01,48.0,948.9000244140625,,ROTARY,40.0,16.0,46.0,,997785
85749,W,,-84.093479,40.351838,DIGITIZED,SHELBY,SALEM,1959-03-21,98.0,1134.5,GRAVEL,,8.0,70.0,98.0,,229451
85787,W,,-84.37745,40.290296999999995,DIGITIZED,SHELBY,CYNTHIAN,1959-02-23,109.0,986.7999877929688,LIMESTONE,,14.0,53.0,92.0,92,228004
85801,W,,-84.166259,40.341285,DIGITIZED,SHELBY,FRANKLIN,1966-02-16,78.0,625.5,GRAVEL,,15.0,28.0,78.0,,342885
85802,W,,-84.178947,40.246006,DIGITIZED,SHELBY,ORANGE,1949-05-11,64.0,961.0999755859375,GRAVEL,,24.0,38.0,64.0,,49550
86218,W,DOMESTIC,-84.13425,40.210249999999995,GLOBAL POSITIONING SYSTEM,SHELBY,ORANGE,2006-08-23,201.0,1063.300048828125,LIMESTONE,ROTARY,35.0,47.0,164.0,200,2004684
86756,W,DOMESTIC,-84.24340000000001,40.244119999999995,GEOCODE,SHELBY,WASHINGTON,2007-07-05,82.0,929.0,SAND & GRAVEL,ROTARY,25.0,35.0,82.0,,2010776
87001,W,DOMESTIC,-84.33588,40.25206,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2006-10-06,67.0,950.5,GRAVEL & SAND,ROTARY,25.0,27.0,64.0,,2006111
87031,W,DOMESTIC,-84.16150999999999,40.2656,GLOBAL POSITIONING SYSTEM,SHELBY,ORANGE,2006-12-12,82.0,676.2999877929688,LIMESTONE,ROTARY,30.0,10.0,27.0,4,2007404
87167,W,,-84.07715999999999,40.205982999999996,DIGITIZED,SHELBY,GREEN,1959-09-17,40.0,1101.9000244140625,GRAVEL,,20.0,17.0,40.0,,199348
87168,W,,-84.16227099999999,40.266137,DIGITIZED,SHELBY,ORANGE,1953-06-11,124.0,766.7999877929688,LIMESTONE,,,11.0,26.0,7,82616
87266,W,,-84.406905,40.233474,DIGITIZED,SHELBY,LORAMIE,1965-04-30,100.0,970.9000244140625,LIMESTONE,,21.0,14.0,60.0,55,313977
87286,W,,-84.098114,40.328007,DIGITIZED,SHELBY,SALEM,1950-04-27,70.0,847.5,GRAVEL,,7.0,20.0,70.0,,27378
